bedrooms,house_size,floor,city,price
5.0,1747.0,1.0,Noida,443405
2.0,840.0,1.0,Bengaluru,297592
4.0,3352.0,1.0,Bengaluru,884604
3.0,2578.0,3.0,Bengaluru,670651
4.0,1936.0,3.0,Gurugram,525237
1.0,3177.0,,Noida,391145
,3088.0,3.0,Noida,529456
2.0,1578.0,3.0,Noida,287111
2.0,3680.0,1.0,Gurugram,675859
5.0,2436.0,3.0,Gurugram,666378
3.0,2372.0,1.0,Noida,378517
3.0,1374.0,2.0,,384794
2.0,,1.0,Bengaluru,600382
4.0,1191.0,1.0,Bengaluru,442497
,1740.0,2.0,Bengaluru,597777
5.0,3325.0,2.0,Bengaluru,936775
3.0,1470.0,1.0,Gurugram,401871
3.0,1725.0,1.0,Bengaluru,472628
4.0,2608.0,1.0,Noida,474194
,2875.0,1.0,Bengaluru,636935
3.0,763.0,1.0,Noida,205811
3.0,3748.0,2.0,Bengaluru,920531
4.0,682.0,1.0,Gurugram,287807
5.0,3153.0,1.0,Noida,586713
3.0,1118.0,3.0,Noida,296414
3.0,3857.0,3.0,Bengaluru,928469
3.0,2549.0,1.0,Bengaluru,666589
3.0,2943.0,2.0,Gurugram,601943
2.0,1423.0,1.0,Noida,251776
2.0,3304.0,2.0,Bengaluru,786553
2.0,3947.0,,Bengaluru,898832
5.0,2265.0,2.0,Bengaluru,675240
2.0,981.0,1.0,Bengaluru,305912
4.0,3930.0,3.0,Gurugram,843066
5.0,1072.0,1.0,Noida,345270
3.0,3954.0,2.0,Noida,522187
4.0,3774.0,2.0,Bengaluru,958894
2.0,2324.0,3.0,Bengaluru,575022
3.0,837.0,1.0,Noida,257393
4.0,3309.0,2.0,Bengaluru,908467
3.0,2652.0,2.0,,691322
1.0,3809.0,2.0,Bengaluru,825736
2.0,1861.0,3.0,Noida,307201
1.0,2846.0,2.0,,368458
,3664.0,1.0,Noida,503913
4.0,2682.0,2.0,Bengaluru,753771
2.0,1858.0,1.0,Bengaluru,461981
2.0,,3.0,Gurugram,757107
2.0,3420.0,1.0,Noida,449441
1.0,3889.0,3.0,,647151
1.0,1801.0,1.0,Bengaluru,404065
3.0,3157.0,1.0,Bengaluru,784975
3.0,2215.0,3.0,Gurugram,453038
4.0,551.0,1.0,Noida,253755
5.0,2462.0,1.0,Gurugram,594611
5.0,,2.0,Bengaluru,987820
1.0,3352.0,1.0,Bengaluru,716039
4.0,3112.0,2.0,Noida,539773
3.0,1910.0,2.0,Gurugram,412905
3.0,2959.0,1.0,Bengaluru,740900
1.0,3395.0,1.0,,563197
1.0,2210.0,1.0,Bengaluru,498915
4.0,3033.0,2.0,Gurugram,726526
4.0,3256.0,1.0,Gurugram,682510
2.0,3014.0,1.0,Bengaluru,718129
,3862.0,3.0,Bengaluru,911654
2.0,1579.0,1.0,Gurugram,343388
2.0,3868.0,1.0,Bengaluru,852441
5.0,3455.0,1.0,Gurugram,802175
,1281.0,2.0,Noida,357860
2.0,3522.0,2.0,Noida,467878
4.0,1528.0,2.0,Gurugram,431854
4.0,3235.0,3.0,Bengaluru,876426
1.0,3463.0,3.0,Noida,413617
3.0,3369.0,3.0,Bengaluru,811655
3.0,1647.0,2.0,Bengaluru,492176
2.0,3455.0,1.0,,471727
2.0,3805.0,1.0,Gurugram,702979
5.0,1375.0,1.0,Bengaluru,558655
5.0,1486.0,2.0,Noida,424467
5.0,2987.0,1.0,Gurugram,677437
2.0,3731.0,3.0,Gurugram,682886
5.0,707.0,3.0,Gurugram,385441
2.0,2909.0,3.0,Gurugram,547030
2.0,614.0,3.0,Bengaluru,265764
4.0,1242.0,2.0,Noida,306796
5.0,2987.0,3.0,Bengaluru,860643
4.0,2251.0,2.0,Noida,442269
4.0,2154.0,3.0,Bengaluru,677529
5.0,3922.0,2.0,Gurugram,850944
5.0,3993.0,1.0,Bengaluru,1060324
2.0,700.0,2.0,Noida,171556
1.0,2437.0,3.0,Gurugram,447602
2.0,1928.0,2.0,Gurugram,400933
3.0,2298.0,2.0,Bengaluru,648974
3.0,1098.0,2.0,Noida,236473
3.0,2041.0,3.0,Noida,365376
5.0,2113.0,,Bengaluru,655988
3.0,1616.0,3.0,Noida,327949
2.0,698.0,3.0,Bengaluru,293410
1.0,,1.0,Noida,380870
4.0,2266.0,2.0,Noida,429585
4.0,1955.0,3.0,Noida,427306
2.0,1635.0,1.0,Noida,255290
3.0,3943.0,2.0,Noida,591512
4.0,3364.0,1.0,Gurugram,695824
4.0,3275.0,1.0,Gurugram,732428
5.0,3124.0,2.0,Bengaluru,895877
1.0,2060.0,2.0,Gurugram,385833
4.0,1931.0,3.0,Noida,421969
3.0,2355.0,1.0,Gurugram,504572
1.0,,2.0,Gurugram,650487
1.0,1372.0,3.0,Noida,216847
4.0,1489.0,2.0,Gurugram,423862
3.0,1446.0,3.0,Gurugram,365216
5.0,654.0,,Noida,337465
4.0,2548.0,2.0,Bengaluru,733713
1.0,534.0,1.0,Gurugram,139910
3.0,,2.0,Noida,509737
3.0,1804.0,,Noida,333102
5.0,3292.0,2.0,Bengaluru,964866
3.0,3418.0,,Bengaluru,874740
1.0,2837.0,2.0,Gurugram,478615
5.0,3050.0,1.0,Bengaluru,885236
1.0,3867.0,,Gurugram,638572
5.0,1088.0,1.0,Noida,370145
5.0,3354.0,1.0,Noida,581042
3.0,1373.0,1.0,Noida,301409
4.0,2856.0,2.0,Gurugram,641629
3.0,2269.0,2.0,Noida,367614
5.0,3609.0,,Bengaluru,999124
4.0,581.0,3.0,Noida,298519
2.0,777.0,3.0,Bengaluru,283907
3.0,3558.0,1.0,Gurugram,671404
1.0,3968.0,3.0,Bengaluru,847512
3.0,3455.0,2.0,Gurugram,710889
1.0,1264.0,3.0,Bengaluru,348748
,3463.0,3.0,Gurugram,597273
5.0,1607.0,3.0,Gurugram,508444
3.0,1909.0,1.0,Gurugram,441582
1.0,1262.0,3.0,Noida,183079
4.0,2224.0,1.0,Bengaluru,623249
4.0,619.0,2.0,Noida,270129
3.0,2970.0,2.0,Bengaluru,742902
5.0,3590.0,2.0,Noida,699264
3.0,899.0,2.0,Bengaluru,330530
5.0,2950.0,2.0,Bengaluru,864205
5.0,2147.0,3.0,Gurugram,580827
3.0,3070.0,3.0,Noida,520973
2.0,2354.0,1.0,Gurugram,452726
3.0,2185.0,2.0,Gurugram,495305
3.0,1170.0,3.0,Gurugram,327603
3.0,3653.0,3.0,Bengaluru,891236
4.0,3948.0,1.0,Bengaluru,1026603
4.0,1645.0,1.0,Gurugram,441217
4.0,1069.0,1.0,Bengaluru,450333
4.0,3522.0,2.0,Bengaluru,929751
5.0,2664.0,3.0,Gurugram,693936
5.0,1304.0,3.0,Gurugram,443865
2.0,1245.0,1.0,Noida,228454
2.0,2320.0,3.0,Noida,371031
1.0,3504.0,3.0,Noida,433528
,3893.0,1.0,Noida,565505
3.0,3684.0,2.0,Gurugram,693788
5.0,1841.0,3.0,Noida,442697
2.0,1763.0,3.0,Noida,298295
4.0,1506.0,1.0,Gurugram,423395
2.0,1421.0,3.0,Gurugram,357332
1.0,2299.0,3.0,Gurugram,430430
2.0,,2.0,Noida,278831
1.0,,1.0,Noida,246506
2.0,2529.0,2.0,Noida,385626
3.0,2174.0,1.0,Gurugram,494715
2.0,3198.0,2.0,Gurugram,596651
5.0,2460.0,3.0,Bengaluru,780906
3.0,1664.0,3.0,Noida,300832
3.0,1905.0,2.0,Bengaluru,578683
1.0,1867.0,2.0,Bengaluru,410779
4.0,1238.0,3.0,Noida,362119
1.0,2958.0,3.0,Bengaluru,667013
,3739.0,1.0,Gurugram,629665
2.0,3379.0,1.0,Bengaluru,795964
5.0,1742.0,,Bengaluru,631735
3.0,3534.0,1.0,Gurugram,670981
2.0,1208.0,3.0,Bengaluru,390077
3.0,3905.0,1.0,Bengaluru,951319
2.0,3681.0,3.0,Gurugram,697379
5.0,504.0,3.0,Noida,329008
5.0,3884.0,2.0,Bengaluru,1081742
2.0,791.0,1.0,Bengaluru,255073
5.0,901.0,2.0,Bengaluru,434896
5.0,2756.0,3.0,Noida,546841
,928.0,3.0,Gurugram,277030
1.0,1289.0,1.0,Noida,201778
4.0,2285.0,1.0,Bengaluru,674507
2.0,3611.0,1.0,Gurugram,645965
5.0,2908.0,1.0,Bengaluru,857805
1.0,3310.0,1.0,,403646
2.0,2694.0,,Bengaluru,687047
1.0,3653.0,1.0,,600418
1.0,1685.0,1.0,Bengaluru,389901
4.0,3741.0,1.0,Gurugram,822222
2.0,695.0,3.0,Noida,224234
4.0,2700.0,1.0,Noida,451016
2.0,1637.0,2.0,Noida,279207
5.0,1097.0,1.0,Bengaluru,470330
4.0,,2.0,Noida,520132
3.0,2869.0,1.0,Bengaluru,735808
2.0,2683.0,1.0,Gurugram,502875
5.0,3292.0,1.0,Bengaluru,926279
2.0,904.0,1.0,Noida,166726
3.0,1855.0,2.0,Noida,332582
4.0,1942.0,3.0,Gurugram,485936
2.0,749.0,2.0,Gurugram,208770
2.0,3006.0,3.0,Noida,444782
4.0,1452.0,3.0,Gurugram,418889
1.0,2812.0,2.0,Gurugram,490633
5.0,3601.0,1.0,Gurugram,787627
5.0,2409.0,2.0,Noida,509779
5.0,3903.0,1.0,Bengaluru,1055686
5.0,3771.0,3.0,Bengaluru,1010679
4.0,2487.0,3.0,Noida,450198
4.0,571.0,3.0,Bengaluru,325053
3.0,1286.0,3.0,Noida,301325
4.0,2483.0,1.0,Bengaluru,696175
4.0,3311.0,3.0,Gurugram,710774
4.0,2376.0,1.0,Gurugram,580984
5.0,2241.0,1.0,Noida,486064
3.0,3231.0,,Gurugram,650313
4.0,2427.0,3.0,,716225
2.0,775.0,3.0,Noida,196450
1.0,817.0,2.0,,150935
4.0,3581.0,3.0,Gurugram,762276
4.0,3863.0,3.0,Gurugram,798894
5.0,1805.0,2.0,Bengaluru,627717
3.0,2723.0,3.0,Noida,455759
2.0,716.0,2.0,Bengaluru,267204
2.0,3403.0,1.0,Noida,465160
5.0,2403.0,1.0,Gurugram,607953
4.0,3553.0,3.0,Noida,577738
,625.0,1.0,Noida,182232
5.0,3014.0,3.0,Noida,575551
5.0,3287.0,3.0,Bengaluru,934155
3.0,1818.0,3.0,Gurugram,455749
2.0,2187.0,1.0,,308356
5.0,3473.0,3.0,Gurugram,821907
1.0,1536.0,1.0,,374571
3.0,1229.0,3.0,,329914
4.0,1078.0,2.0,Bengaluru,431153
2.0,584.0,2.0,,246170
2.0,2945.0,,Gurugram,583963
4.0,3031.0,1.0,Bengaluru,844393
1.0,2641.0,3.0,Bengaluru,622895
1.0,2097.0,1.0,Gurugram,373505
2.0,2754.0,2.0,Noida,402687
4.0,,,Noida,618302
4.0,3159.0,2.0,Gurugram,705594
3.0,2209.0,1.0,,367394
4.0,2547.0,1.0,Noida,483588
2.0,888.0,2.0,Gurugram,283039
3.0,3620.0,2.0,Noida,556635
1.0,3111.0,1.0,Gurugram,516323
1.0,3842.0,1.0,Noida,453043
5.0,1281.0,1.0,Bengaluru,510863
4.0,3772.0,3.0,Gurugram,807955
2.0,1749.0,3.0,Bengaluru,483989
5.0,2369.0,3.0,Gurugram,630465
1.0,,1.0,Gurugram,423459
5.0,,3.0,Gurugram,631033
1.0,2315.0,3.0,Noida,311008
2.0,3853.0,2.0,Bengaluru,874595
2.0,3324.0,2.0,Gurugram,612708
5.0,3645.0,3.0,Gurugram,833203
,1281.0,1.0,Noida,349581
1.0,745.0,3.0,Gurugram,182841
1.0,1539.0,2.0,,232336
5.0,1850.0,1.0,Gurugram,547448
2.0,1006.0,1.0,Gurugram,246610
5.0,2126.0,,Gurugram,604920
2.0,2281.0,1.0,Gurugram,424347
3.0,2283.0,3.0,,497239
4.0,2483.0,1.0,Bengaluru,699861
,2019.0,3.0,Bengaluru,553233
2.0,2426.0,3.0,Gurugram,508950
4.0,2397.0,3.0,Gurugram,609873
2.0,733.0,2.0,Noida,164751
2.0,3731.0,1.0,,460654
4.0,1318.0,2.0,Bengaluru,474102
3.0,2332.0,1.0,Bengaluru,627695
,1171.0,,Noida,365236
1.0,3303.0,3.0,Bengaluru,769978
2.0,1175.0,3.0,Gurugram,294855
1.0,711.0,2.0,,241883
3.0,2170.0,1.0,Gurugram,483953
2.0,3032.0,3.0,Gurugram,567526
3.0,1813.0,2.0,Bengaluru,521062
1.0,1842.0,3.0,Gurugram,346410
5.0,,1.0,Bengaluru,916810
5.0,674.0,1.0,Bengaluru,369872
2.0,2747.0,1.0,Gurugram,543355
3.0,2167.0,3.0,Gurugram,487566
2.0,3865.0,3.0,Gurugram,710510
5.0,3812.0,1.0,Noida,619402
4.0,3594.0,,Bengaluru,909223
4.0,744.0,1.0,Bengaluru,362676
3.0,3629.0,3.0,Gurugram,689256
4.0,1826.0,2.0,Gurugram,475708
2.0,3427.0,2.0,Bengaluru,789168
4.0,538.0,1.0,Bengaluru,303604
4.0,715.0,1.0,Gurugram,317747
1.0,1032.0,2.0,,187509
3.0,3210.0,,Noida,496812
5.0,3143.0,3.0,Gurugram,759011
5.0,3000.0,1.0,,731783
4.0,2138.0,2.0,Noida,447387
5.0,3069.0,1.0,Gurugram,707946
4.0,2133.0,2.0,Gurugram,535633
4.0,3014.0,2.0,Noida,513830
5.0,723.0,2.0,,347122
1.0,825.0,3.0,Bengaluru,256452
4.0,2025.0,,Bengaluru,658119
1.0,1612.0,2.0,Gurugram,327970
4.0,1125.0,1.0,Gurugram,402930
3.0,945.0,2.0,Noida,276168
4.0,,3.0,Gurugram,354083
,3466.0,2.0,Gurugram,552214
,3243.0,2.0,Noida,552182
5.0,1960.0,1.0,,520289
4.0,726.0,1.0,Gurugram,290117
3.0,3198.0,3.0,Noida,487742
4.0,632.0,3.0,Noida,303049
3.0,3735.0,2.0,Bengaluru,941611
4.0,2789.0,1.0,Bengaluru,760479
5.0,1407.0,3.0,Noida,409150
2.0,1543.0,3.0,Noida,305257
5.0,1647.0,1.0,Noida,413293
2.0,2149.0,2.0,Bengaluru,537798
5.0,3937.0,,Noida,658212
5.0,2399.0,1.0,Noida,506687
2.0,1715.0,2.0,Noida,332474
1.0,2122.0,3.0,Noida,280492
4.0,1669.0,2.0,Gurugram,473759
3.0,2346.0,3.0,Bengaluru,600867
3.0,2365.0,3.0,Bengaluru,678854
2.0,3019.0,3.0,Noida,436911
1.0,1947.0,1.0,Bengaluru,421990
3.0,2619.0,,Bengaluru,696748
3.0,1967.0,3.0,Bengaluru,532098
2.0,3031.0,2.0,Gurugram,544457
4.0,3957.0,1.0,Noida,618568
3.0,1759.0,3.0,Noida,343725
1.0,3672.0,2.0,Gurugram,608909
5.0,979.0,3.0,Bengaluru,482782
3.0,3080.0,1.0,Noida,472117
,3211.0,2.0,Noida,498267
5.0,,1.0,Gurugram,603929
5.0,2285.0,3.0,Bengaluru,747379
3.0,2607.0,2.0,Bengaluru,692989
4.0,1300.0,2.0,Noida,322730
3.0,,2.0,Bengaluru,579689
5.0,3515.0,1.0,Gurugram,780903
3.0,3383.0,1.0,Gurugram,667456
2.0,1326.0,2.0,Noida,229937
2.0,3702.0,1.0,Noida,494828
5.0,843.0,2.0,Noida,347409
1.0,1378.0,2.0,Bengaluru,338643
4.0,3825.0,3.0,Gurugram,846616
1.0,789.0,2.0,Gurugram,158702
5.0,2137.0,2.0,Bengaluru,715348
4.0,1246.0,1.0,Gurugram,391003
1.0,613.0,1.0,Noida,113786
4.0,,2.0,Bengaluru,682583
1.0,1327.0,1.0,Bengaluru,324913
4.0,1026.0,3.0,Noida,323657
4.0,1070.0,3.0,Noida,348702
3.0,,2.0,Noida,529430
5.0,3732.0,2.0,Gurugram,811757
5.0,1984.0,2.0,Noida,463674
2.0,3232.0,1.0,Noida,432273
1.0,1896.0,1.0,Noida,250031
3.0,3338.0,2.0,Noida,479173
3.0,1111.0,2.0,Bengaluru,416289
2.0,581.0,1.0,Bengaluru,266949
2.0,1278.0,1.0,Noida,236430
5.0,3652.0,1.0,Bengaluru,955734
,2147.0,3.0,Noida,491202
5.0,2636.0,1.0,Noida,534224
4.0,,1.0,Bengaluru,679801
5.0,644.0,1.0,Gurugram,337307
,,,Bengaluru,642752
1.0,3828.0,2.0,Noida,447496
1.0,652.0,1.0,,165289
3.0,2640.0,2.0,Gurugram,549576
2.0,1144.0,1.0,Noida,222327
5.0,1569.0,,Bengaluru,616038
2.0,,2.0,Bengaluru,336237
5.0,3382.0,3.0,Gurugram,787240
1.0,2653.0,1.0,Noida,330597
2.0,2371.0,2.0,Gurugram,466013
4.0,2226.0,2.0,Gurugram,576511
2.0,2170.0,1.0,Bengaluru,521117
5.0,1921.0,3.0,Noida,496875
1.0,607.0,,Noida,133370
5.0,988.0,1.0,Gurugram,446922
1.0,622.0,3.0,Bengaluru,233714
4.0,1711.0,1.0,Bengaluru,532032
1.0,1336.0,1.0,Gurugram,265958
5.0,3018.0,1.0,Gurugram,723948
4.0,2258.0,3.0,Bengaluru,693330
2.0,803.0,3.0,Gurugram,230438
3.0,,2.0,Bengaluru,283977
4.0,1843.0,2.0,Bengaluru,605835
2.0,3565.0,3.0,Gurugram,672227
1.0,900.0,2.0,Bengaluru,249425
2.0,3430.0,1.0,Gurugram,574313
4.0,1421.0,3.0,Gurugram,438103
1.0,2380.0,2.0,Gurugram,410286
4.0,1219.0,1.0,Bengaluru,469138
3.0,1852.0,2.0,Gurugram,449165
1.0,3009.0,2.0,Noida,344480
1.0,645.0,2.0,Bengaluru,186371
5.0,3483.0,2.0,Gurugram,768250
2.0,3884.0,3.0,Bengaluru,910685
5.0,2742.0,1.0,Bengaluru,806151
1.0,1633.0,1.0,Bengaluru,418201
4.0,2960.0,2.0,Noida,523902
5.0,685.0,3.0,Bengaluru,395126
2.0,1243.0,1.0,Gurugram,265639
5.0,,1.0,Noida,580787
5.0,1070.0,2.0,Noida,361851
3.0,1060.0,,Gurugram,357014
5.0,3179.0,2.0,Gurugram,722599
4.0,3322.0,2.0,Bengaluru,926826
4.0,,2.0,Bengaluru,499662
5.0,,2.0,Noida,362384
2.0,1289.0,3.0,Bengaluru,383526
1.0,3871.0,2.0,Bengaluru,835047
3.0,3805.0,1.0,Noida,523353
2.0,3957.0,3.0,Bengaluru,927825
2.0,1834.0,2.0,Noida,331342
4.0,1607.0,3.0,Noida,378711
2.0,1086.0,1.0,Gurugram,261985
1.0,1071.0,2.0,Noida,130088
4.0,2580.0,2.0,Noida,453826
4.0,1678.0,2.0,Bengaluru,548373
5.0,2280.0,3.0,Bengaluru,710237
5.0,988.0,3.0,Bengaluru,459520
1.0,2620.0,1.0,Gurugram,482453
4.0,3570.0,1.0,Noida,557693
2.0,3292.0,2.0,Noida,450442
5.0,2462.0,1.0,Gurugram,606443
4.0,2655.0,2.0,Gurugram,615095
2.0,3702.0,3.0,Gurugram,729044
4.0,761.0,,Noida,304602
5.0,3637.0,2.0,Noida,603470
2.0,2843.0,2.0,,555286
3.0,2572.0,2.0,Gurugram,559030
4.0,829.0,3.0,Noida,305467
1.0,3181.0,,Bengaluru,717685
4.0,2971.0,1.0,Noida,522754
2.0,3636.0,1.0,,876158
5.0,1956.0,1.0,Bengaluru,650623
3.0,2494.0,2.0,Noida,423561
3.0,3163.0,3.0,Gurugram,646842
3.0,2535.0,2.0,Gurugram,561391
,1791.0,1.0,Gurugram,472529
4.0,1776.0,3.0,Gurugram,482511
3.0,2365.0,3.0,Bengaluru,675693
4.0,2692.0,2.0,Bengaluru,781745
2.0,3328.0,1.0,Bengaluru,776277
2.0,698.0,1.0,Gurugram,209344
2.0,3193.0,3.0,Gurugram,604932
5.0,1631.0,2.0,Bengaluru,628291
3.0,2562.0,2.0,Bengaluru,675182
5.0,,3.0,Gurugram,593605
5.0,1011.0,3.0,Noida,364570
5.0,3054.0,3.0,Bengaluru,897183
4.0,1342.0,3.0,Bengaluru,527168
,604.0,2.0,Gurugram,144964
1.0,2538.0,1.0,Gurugram,422288
3.0,2078.0,2.0,Gurugram,538435
1.0,3949.0,2.0,Bengaluru,855448
3.0,3890.0,1.0,Bengaluru,925364
4.0,3180.0,1.0,,636662
2.0,2906.0,,Gurugram,570279
4.0,502.0,2.0,Gurugram,285584
5.0,776.0,2.0,Noida,347994
1.0,1468.0,3.0,Gurugram,314134
2.0,3208.0,2.0,Noida,442079
3.0,2513.0,1.0,Bengaluru,671330
5.0,2250.0,,,478164
3.0,564.0,2.0,Noida,196374
5.0,1422.0,3.0,Bengaluru,545569
4.0,634.0,2.0,Noida,323760
4.0,1966.0,1.0,Bengaluru,589716
1.0,2254.0,,Bengaluru,544628
2.0,2974.0,3.0,Bengaluru,774482
,2336.0,2.0,Noida,296334
4.0,1401.0,2.0,Gurugram,429273
2.0,2950.0,2.0,Gurugram,556054
5.0,3044.0,3.0,Bengaluru,901694
1.0,1597.0,1.0,Gurugram,293622
5.0,846.0,2.0,Noida,355252
4.0,1236.0,1.0,Bengaluru,431606
4.0,633.0,2.0,Noida,269848
5.0,3642.0,1.0,Bengaluru,977550
3.0,2614.0,3.0,Bengaluru,723195
1.0,1244.0,2.0,Noida,218626
3.0,1975.0,2.0,Gurugram,396057
5.0,,3.0,Bengaluru,754017
4.0,3464.0,2.0,Gurugram,735946
2.0,3374.0,3.0,Bengaluru,800063
2.0,1365.0,3.0,Gurugram,356255
4.0,1600.0,2.0,Noida,463651
4.0,1856.0,3.0,Noida,406974
4.0,594.0,3.0,,289324
1.0,3607.0,3.0,Noida,393585
4.0,2225.0,3.0,,572461
3.0,3365.0,2.0,Gurugram,659895
2.0,1024.0,1.0,Gurugram,286557
5.0,2071.0,2.0,Bengaluru,685115
4.0,1604.0,3.0,Noida,401645
2.0,2792.0,1.0,Bengaluru,639701
1.0,2460.0,2.0,Noida,310685
,3881.0,2.0,Gurugram,707989
2.0,1607.0,1.0,,288955
,3359.0,3.0,Gurugram,652748
,3173.0,2.0,Gurugram,727880
1.0,620.0,3.0,Bengaluru,223646
1.0,2358.0,2.0,Gurugram,399001
1.0,,3.0,Noida,312689
3.0,1706.0,2.0,Bengaluru,463955
4.0,2546.0,2.0,Gurugram,596569
3.0,3982.0,1.0,Noida,553511
5.0,3793.0,3.0,Noida,655469
4.0,2287.0,3.0,Bengaluru,676379
3.0,3312.0,3.0,Bengaluru,882605
3.0,3913.0,1.0,Gurugram,764574
1.0,2730.0,1.0,Bengaluru,621714
3.0,3320.0,2.0,Bengaluru,826506
3.0,2947.0,2.0,Gurugram,598965
5.0,615.0,1.0,Noida,316726
1.0,2530.0,2.0,Bengaluru,592730
3.0,3663.0,1.0,Noida,525059
2.0,1365.0,1.0,Gurugram,296042
3.0,2270.0,1.0,Noida,382582
1.0,2233.0,,Noida,303360
1.0,1459.0,,Gurugram,285969
2.0,3307.0,3.0,Gurugram,600749
,1510.0,1.0,Gurugram,421870
4.0,3180.0,1.0,Gurugram,665015
3.0,1375.0,1.0,Bengaluru,423502
4.0,1187.0,3.0,Noida,402461
2.0,1767.0,2.0,Gurugram,368787
3.0,2907.0,2.0,Bengaluru,765408
4.0,,1.0,Noida,444918
5.0,3089.0,,Bengaluru,896165
5.0,2380.0,3.0,Noida,533014
3.0,2795.0,1.0,Gurugram,574092
2.0,1383.0,3.0,Gurugram,346991
1.0,3191.0,1.0,Bengaluru,716664
4.0,1380.0,2.0,Gurugram,449994
5.0,3533.0,2.0,Gurugram,795453
3.0,1613.0,1.0,Noida,288680
5.0,2546.0,2.0,Bengaluru,754567
1.0,2705.0,3.0,Gurugram,498934
1.0,1160.0,,Noida,217485
4.0,868.0,3.0,Gurugram,365640
5.0,1587.0,3.0,Gurugram,526431
3.0,1984.0,2.0,Noida,372804
1.0,1654.0,1.0,Gurugram,293659
4.0,3373.0,1.0,Bengaluru,924235
2.0,3523.0,1.0,Gurugram,643375
5.0,2916.0,2.0,Gurugram,682638
4.0,3206.0,2.0,Bengaluru,881835
5.0,2729.0,2.0,Bengaluru,788314
1.0,2017.0,1.0,Noida,280564
2.0,2932.0,2.0,Bengaluru,710398
1.0,3877.0,1.0,Gurugram,639705
1.0,582.0,3.0,Gurugram,199143
4.0,1466.0,,Gurugram,450138
2.0,3461.0,2.0,Bengaluru,808401
2.0,2367.0,2.0,Noida,351463
5.0,2005.0,2.0,Gurugram,559596
4.0,1668.0,2.0,Bengaluru,572574
1.0,1782.0,1.0,Bengaluru,382430
1.0,3359.0,3.0,Gurugram,574819
4.0,3952.0,2.0,Bengaluru,1014181
5.0,765.0,1.0,Bengaluru,429786
2.0,908.0,2.0,Bengaluru,290584
5.0,3546.0,2.0,Bengaluru,952594
4.0,3425.0,2.0,Gurugram,733700
3.0,2546.0,2.0,Gurugram,563067
,2085.0,2.0,Bengaluru,466802
1.0,1607.0,2.0,Gurugram,349914
3.0,3141.0,,Bengaluru,822861
3.0,500.0,1.0,Noida,186217
2.0,2174.0,1.0,Gurugram,464000
3.0,1580.0,2.0,Bengaluru,473635
1.0,764.0,1.0,Noida,99206
3.0,3150.0,2.0,Gurugram,632654
2.0,1290.0,1.0,Noida,259093
4.0,3985.0,3.0,Bengaluru,1047488
1.0,3124.0,3.0,Gurugram,544876
5.0,767.0,2.0,,363581
5.0,618.0,1.0,Bengaluru,406724
2.0,3500.0,3.0,,659706
5.0,3423.0,1.0,Bengaluru,937630
2.0,860.0,2.0,Bengaluru,287943
3.0,1970.0,2.0,,318774
2.0,3056.0,3.0,Bengaluru,740684
3.0,535.0,1.0,Gurugram,269299
5.0,1823.0,2.0,Bengaluru,647960
1.0,1646.0,3.0,Noida,251412
4.0,3159.0,2.0,Gurugram,702746
5.0,2111.0,3.0,Gurugram,585951
2.0,3816.0,2.0,Noida,524145
1.0,1428.0,2.0,Gurugram,307387
2.0,2183.0,1.0,Bengaluru,578217
3.0,2506.0,3.0,Gurugram,549506
,986.0,3.0,Noida,276975
4.0,3125.0,3.0,,701075
5.0,2666.0,2.0,Bengaluru,793924
5.0,3635.0,3.0,Noida,622024
1.0,3043.0,2.0,Bengaluru,691538
3.0,2213.0,1.0,Gurugram,478071
3.0,,1.0,Bengaluru,471491
3.0,,2.0,Noida,401914
1.0,2861.0,1.0,Gurugram,492711
5.0,1409.0,2.0,Gurugram,483477
3.0,698.0,3.0,Bengaluru,288085
3.0,2883.0,3.0,,747166
,1322.0,3.0,Noida,343052
1.0,1221.0,3.0,Noida,204488
4.0,1725.0,1.0,Bengaluru,517573
1.0,1117.0,3.0,Bengaluru,305652
5.0,3952.0,2.0,Noida,683087
4.0,3451.0,1.0,Gurugram,733139
3.0,1408.0,1.0,Bengaluru,446208
4.0,3196.0,2.0,Bengaluru,845462
4.0,1319.0,3.0,Noida,363765
,3435.0,1.0,Gurugram,602237
5.0,2459.0,1.0,Bengaluru,749239
4.0,2072.0,1.0,Noida,408643
3.0,3106.0,1.0,Bengaluru,792090
2.0,3151.0,1.0,Gurugram,602200
2.0,3029.0,3.0,Noida,418398
3.0,651.0,3.0,Noida,207943
1.0,2445.0,2.0,Bengaluru,588870
2.0,1118.0,2.0,Bengaluru,325184
1.0,548.0,2.0,Gurugram,175202
,2454.0,3.0,Bengaluru,674559
5.0,2027.0,3.0,Bengaluru,685484
4.0,622.0,1.0,Bengaluru,326241
5.0,1441.0,3.0,Noida,414722
4.0,2724.0,3.0,Gurugram,654372
4.0,3137.0,1.0,Noida,526054
1.0,651.0,2.0,Gurugram,184961
2.0,3138.0,,Gurugram,595168
4.0,2656.0,1.0,Bengaluru,749210
1.0,1054.0,1.0,Noida,138198
5.0,2412.0,2.0,Noida,497441
